WigleWifi-1.4,appRelease=2.26,model=HUAWEI GRA-L09,release=5.0,device=HWGRA,display=GRA-L09C576B161,board=GRA-L09,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-80,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-83,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-84,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-86,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-88,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
14:9d:09:80:11:01,HUAWEI-1101,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,3,-93,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-88,32.195558805164,34.8763081887182,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],1970-01-01 02:00:00,13,-72,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-75,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-73,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-84,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-87,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-89,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
14:9d:09:80:11:01,HUAWEI-1101,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,3,-93,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-80,32.1955591443929,34.8777443832721,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],1970-01-01 02:00:00,13,-74,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-75,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-76,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-84,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-91,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-92,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-81,32.1955594836219,34.879180577826,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],1970-01-01 02:00:00,13,-84,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-75,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-73,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-91,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-87,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-91,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-81,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
10:be:f5:81:14:10,Tidhar_Secure,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-93,32.1955598228508,34.8806167723799,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],1970-01-01 02:00:00,13,-70,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-83,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-83,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-85,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-87,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-91,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-80,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
10:be:f5:81:14:10,Tidhar_Secure,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-93,32.1955601620798,34.8820529669338,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],1970-01-01 02:00:00,13,-79,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-70,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-72,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-86,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-85,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-85,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-77,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
10:be:f5:81:14:10,Tidhar_Secure,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-93,32.1955605013087,34.8834891614877,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],1970-01-01 02:00:00,13,-75,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,1,-71,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],1970-01-01 02:00:00,1,-70,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
88:dc:96:34:a1:ae,,[ESS],1970-01-01 02:00:00,13,-92,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],1970-01-01 02:00:00,6,-86,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],1970-01-01 02:00:00,6,-83,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],1970-01-01 02:00:00,6,-79,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
10:be:f5:81:14:10,Tidhar_Secure,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,13,-93,32.1955608405377,34.8849253560416,0,45.140567779541,WIFI
88:dc:96:4a:4f:2c,,[ESS],2017-11-07 13:41:43,13,-76,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
a2:6c:ac:5e:12:ad,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],2017-11-07 13:41:43,1,-69,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
90:6c:ac:5e:12:ad,Tidhar_Guest,[ESS],2017-11-07 13:41:43,1,-69,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
88:dc:96:34:a1:ae,,[ESS],2017-11-07 13:41:43,13,-85,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],2017-11-07 13:41:43,6,-90,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
a2:6c:ac:5d:81:e7,Tidhar_Secure,[WPA2-PSK-CCMP-preauth][ESS],2017-11-07 13:41:43,6,-85,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
0a:02:6f:12:34:56,Starhome Mach Guest,[ESS],2017-11-07 13:41:43,6,-74,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
06:02:6f:12:34:56,Starhome Mach Mobile,[WPA-EAP-CCMP+TKIP][WPA2-EAP+FT/EAP-CCMP+TKIP][ESS],2017-11-07 13:41:43,1,-75,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
00:02:6f:12:34:56,Starhome Mach,[WPA-EAP-CCMP+TKIP][WPA2-EAP+FT/EAP-CCMP+TKIP][ESS],2017-11-07 13:41:43,6,-76,32.1954243681061,34.8857760553364,58.374208328781,192,WIFI
90:6c:ac:5d:81:e7,Tidhar_Guest,[ESS],2017-11-07 13:41:47,6,-85,32.1953760228541,34.8853498336017,59.2398521745919,32,WIFI
06:02:6f:12:34:56,Starhome Mach Mobile,[WPA-EAP-CCMP+TKIP][WPA2-EAP+FT/EAP-CCMP+TKIP][ESS],2017-11-07 13:41:47,1,-70,32.1953760228541,34.8853498336017,59.2398521745919,32,WIFI
00:02:6f:12:34:56,Starhome Mach,[WPA-EAP-CCMP+TKIP][WPA2-EAP+FT/EAP-CCMP+TKIP][ESS],2017-11-07 13:41:47,6,-71,32.1953760228541,34.8853498336017,59.2398521745919,32,WIFI
74:da:38:14:47:8d,Topaz_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 13:41:59,8,-89,32.1953760228541,34.8853498336017,74.3636050644141,24,WIFI
88:dc:96:4a:4f:2c,,[ESS],2017-11-07 13:42:05,13,-71,32.1954554494209,34.8852697893129,64.8956121746067,24,WIFI
14:9d:09:80:06:85,HUAWEI-0685,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:53:52,3,-73,32.1779379110037,34.8884283572946,80.8462465173656,4,WIFI
60:e3:27:e8:43:ca,sharon,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:53:52,1,-84,32.1779379110037,34.8884283572946,80.8462465173656,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:53:52,0,-113,32.1779379110037,34.8884283572946,80.8462465173656,4,GSM
70:3a:0e:1e:d4:a0,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:53:59,11,-91,32.1779332788708,34.8884276623445,80.9340197613451,4,WIFI
08:97:58:32:64:54,SEW132_23834128,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:54:02,2,-90,32.1779332788708,34.8884276623445,80.9754542866065,4,WIFI
70:3a:0e:1e:d6:82,cshguest,[ESS],2017-11-07 15:54:05,1,-88,32.1779332788708,34.8884276623445,81.0228729452654,4,WIFI
70:3a:0e:1e:d4:a2,cshguest,[ESS],2017-11-07 15:54:14,11,-89,32.1779332788708,34.8884276623445,81.201171495506,4,WIFI
70:3a:0e:1e:d4:a1,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:54:17,11,-91,32.1779332788708,34.8884276623445,81.2408045960457,4,WIFI
70:3a:0e:1e:d6:80,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:54:20,1,-90,32.1779332788708,34.8884276623445,81.2612335338243,4,WIFI
70:3a:0e:1e:d6:81,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:54:20,1,-91,32.1779332788708,34.8884276623445,81.2612335338243,4,WIFI
70:3a:0e:1e:d4:a0,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:54:53,11,-86,32.1779332788708,34.8884276623445,81.3603560675608,4,WIFI
08:97:58:33:41:c4,wifi in car-0462,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:54:56,4,-89,32.1779332788708,34.8884276623445,81.3975097756704,4,WIFI
00:da:55:72:20:90,AlgoGuest,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 15:55:02,9,-90,32.1779332788708,34.8884276623445,81.4582095447917,4,WIFI
70:3a:0e:1e:c8:22,cshguest,[ESS],2017-11-07 15:55:02,1,-89,32.1779332788708,34.8884276623445,81.4582095447917,4,WIFI
70:3a:0e:1e:d4:a1,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:10,11,-84,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
70:3a:0e:1e:d4:a2,cshguest,[ESS],2017-11-07 15:55:10,11,-83,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
08:97:58:33:0e:10,NIPPON_4787,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:55:10,2,-88,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
70:3a:0e:1e:c8:20,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:10,1,-88,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
00:da:55:72:20:92,AirApple,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 15:55:10,9,-88,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
00:41:d2:41:e9:60,AlgoGuest,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 15:55:10,9,-88,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
70:3a:0e:1e:c8:21,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:10,1,-89,32.1773725628694,34.8882884072201,84.9027668448859,8,WIFI
08:97:58:31:e0:88,SEW132_23574021,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:55:12,2,-80,32.1771475305735,34.8882322357937,84.4876079997504,8,WIFI
14:9d:09:80:06:85,HUAWEI-0685,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:14,3,-82,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
70:3a:0e:1e:d6:81,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:14,1,-87,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
70:3a:0e:1e:d6:80,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:14,1,-89,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
00:da:55:72:20:90,AlgoGuest,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 15:55:14,9,-87,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
70:3a:0e:1e:c8:22,cshguest,[ESS],2017-11-07 15:55:14,1,-92,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
70:3a:0e:1e:d6:82,cshguest,[ESS],2017-11-07 15:55:14,1,-87,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
70:3a:0e:1e:d4:a0,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:14,11,-91,32.1768958475856,34.8881740688487,84.0445813267727,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:14,0,-113,32.1768958475856,34.8881740688487,84.0445813267727,6,GSM
70:3a:0e:1e:d4:a1,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:18,11,-92,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
70:3a:0e:1e:d4:a2,cshguest,[ESS],2017-11-07 15:55:18,11,-83,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
08:97:58:33:0e:10,NIPPON_4787,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:55:18,2,-88,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
70:3a:0e:1e:c8:20,cshmobile,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:18,1,-90,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
00:da:55:72:20:92,AirApple,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 15:55:18,9,-88,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
00:41:d2:41:e9:60,AlgoGuest,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 15:55:18,9,-88,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
70:3a:0e:1e:c8:21,cshcorp,[WPA2-EAP-CCMP][ESS],2017-11-07 15:55:18,1,-89,32.1763163450997,34.888038548985,84.111234115432,6,WIFI
08:97:58:31:e0:88,SEW132_23574021,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:55:20,2,-80,32.1760056516919,34.8879595328418,84.437798588081,6,WIFI
14:9d:09:80:06:85,HUAWEI-0685,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:22,3,-82,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
08:97:58:33:83:90,wifi in car-0637,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:55:22,2,-73,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
c8:f9:f9:d4:61:b2,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:22,3,-81,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
c8:f9:f9:d4:61:b3,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:22,3,-82,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
c8:f9:f9:d4:61:b1,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:22,3,-89,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
40:b0:34:83:b9:6d,DIRECT-6B-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-07 15:55:22,6,-90,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
c8:f9:f9:d4:61:b4,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:22,3,-91,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
00:0c:42:51:bb:dc,Egged.co.il,[ESS],2017-11-07 15:55:22,1,-83,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
98:86:b1:04:d6:a9,AndroidAP,[ESS],2017-11-07 15:55:22,6,-90,32.1756701467091,34.8878639625251,85.2369834363973,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:22,0,-113,32.1756701467091,34.8878639625251,85.2369834363973,4,GSM
00:90:4c:00:8b:3e,WIFI IN CAR,[WPA2-PSK-CCMP][ESS],2017-11-07 15:55:23,1,-80,32.1754953297229,34.8878098072948,85.5461696701369,4,WIFI
08:97:58:33:83:90,wifi in car-0637,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:55:29,2,-79,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
c8:f9:f9:d4:61:b2,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:29,3,-81,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
c8:f9:f9:d4:61:b3,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:29,3,-90,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
c8:f9:f9:d4:61:b1,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:29,3,-89,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
40:b0:34:83:b9:6d,DIRECT-6B-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-07 15:55:29,6,-90,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
c8:f9:f9:d4:61:b4,,[WPA-PSK-TKIP][ESS],2017-11-07 15:55:29,3,-91,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
00:0c:42:51:bb:dc,Egged.co.il,[ESS],2017-11-07 15:55:29,1,-83,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
98:86:b1:04:d6:a9,AndroidAP,[ESS],2017-11-07 15:55:29,6,-90,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
00:90:4c:00:8b:3e,WIFI IN CAR,[WPA2-PSK-CCMP][ESS],2017-11-07 15:55:29,1,-80,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
58:70:c6:00:b0:bb,YICarCam_00b0bb,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:29,5,-91,32.1744174031658,34.8872196086522,87.2001767539555,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:29,0,-113,32.1744174031658,34.8872196086522,87.2001767539555,4,GSM
58:70:c6:00:b0:bb,YICarCam_00b0bb,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:33,5,-75,32.1736925387947,34.8865182100323,87.0253115252137,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:35,0,-113,32.173330318662,34.8861171004788,86.6205501738662,4,GSM
58:70:c6:00:b0:bb,YICarCam_00b0bb,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:39,5,-75,32.1725587731862,34.8852395548359,87.0833219606907,6,WIFI
58:70:c6:fd:74:3e,YICarCam_fd743e,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:39,7,-86,32.1725587731862,34.8852395548359,87.0833219606907,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:41,0,-113,32.1721376963862,34.8848293827721,88.0822633073707,8,GSM
58:70:c6:fd:74:3e,YICarCam_fd743e,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:45,7,-86,32.1712062883663,34.8841174027077,87.958026608219,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:47,0,-113,32.1707230801989,34.8837864235129,87.0105383474805,6,GSM
58:70:c6:f3:c6:f3,YICarCam_f3c6f3,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:51,6,-88,32.1697050976692,34.8831100074613,83.9406770352115,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:51,0,-113,32.1697050976692,34.8831100074613,83.9406770352115,4,GSM
58:70:c6:f3:c6:f3,YICarCam_f3c6f3,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:55,6,-88,32.168654932579,34.8823811391143,81.4966333049035,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:55,0,-113,32.168654932579,34.8823811391143,81.4966333049035,4,GSM
58:70:c6:f3:c6:f3,YICarCam_f3c6f3,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:59,6,-88,32.1676108094424,34.8816041306968,80.4714540654017,4,WIFI
58:70:c6:f4:01:e3,YICarCam_f401e3,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:55:59,5,-85,32.1676108094424,34.8816041306968,80.4714540654017,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:55:59,0,-113,32.1676108094424,34.8816041306968,80.4714540654017,4,GSM
58:70:c6:f4:01:e3,YICarCam_f401e3,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 15:56:05,5,-85,32.1662851330476,34.8806365105234,81.0976408840546,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:05,0,-113,32.1662851330476,34.8806365105234,81.0976408840546,6,GSM
08:97:58:33:0e:9e,NIPPON_4858,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:56:07,2,-75,32.1658846806713,34.8803427666173,82.2529950230864,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:11,0,-113,32.1650684493334,34.8797699556194,84.2068283899799,4,GSM
08:97:58:33:0e:9e,NIPPON_4858,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:56:13,2,-75,32.164638359806,34.879492005339,84.5589975670962,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:17,0,-113,32.1637370938298,34.8788995050443,84.1745225534266,4,GSM
08:97:58:33:0e:9e,NIPPON_4858,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:56:19,2,-75,32.1632573436998,34.8785874139758,83.7324882654836,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:23,0,-113,32.1623086644809,34.8779868675641,82.4183788197614,6,GSM
08:97:58:33:0e:9e,NIPPON_4858,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:56:25,2,-75,32.1618990019169,34.8777241236454,81.4790286134167,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:29,0,-113,32.161106250932,34.8772101576379,79.8831137202377,6,GSM
08:97:58:33:0e:9e,NIPPON_4858,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:56:31,2,-75,32.1606852097971,34.8769396178807,78.9531978057863,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:35,0,-113,32.1597964824024,34.8763618033363,76.8775347364827,4,GSM
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:41,0,-113,32.1583951548708,34.875214216397,76.9737821617421,6,GSM
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:47,0,-113,32.1571015574341,34.873835716146,81.5739254924276,6,GSM
dc:9f:db:62:e0:ae,elal,[ESS],2017-11-07 15:56:53,13,-91,32.1558200587392,34.8728629174963,83.7292807678405,6,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:53,0,-113,32.1558200587392,34.8728629174963,83.7292807678405,6,GSM
08:97:58:33:27:8a,MiFi_24688069,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 15:56:55,2,-88,32.1553769929073,34.8726803795229,82.7201966277967,6,WIFI
dc:9f:db:62:e0:ae,elal,[ESS],2017-11-07 15:56:59,13,-89,32.1544465995536,34.872452452315,82.0971250005342,4,WIFI
42502_863_3708962,GOLAN T,UNKNOWN;il,2017-11-07 15:56:59,0,-113,32.1544465995536,34.872452452315,82.0971250005342,4,GSM
